Time [s]	Drucki Ch.  1(Target)[mbar]	Drucki Ch.  1(Read)[mbar]	Drucki Ch.  2(Target)[mbar]	Drucki Ch.  2(Read)[mbar]	Drucki Ch.  3(Target)[mbar]	Drucki Ch.  3(Read)[mbar]	Drucki Ch.  4(Target)[mbar]	Drucki Ch.  4(Read)[mbar]	
3786.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.8982	
3787.0730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3787.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.8982	
3787.2730	0.0000	1.4250	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3787.3730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3787.4730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3787.5730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3787.6730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3787.7730	0.0000	1.4250	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3787.8730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3787.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.8982	
3788.0730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3788.1730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3788.2730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3788.3730	0.0000	1.4171	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3788.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3788.5730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3788.6730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3788.7730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3788.8730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3788.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	3.0457	
3789.0730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3789.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3789.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3789.3730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3789.4730	0.0000	1.4250	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3789.5730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3789.6730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3789.7730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3789.8730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3789.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3790.0730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3790.1730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3790.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3790.3730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3790.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3790.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3790.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3790.7730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2106	0.0000	2.8982	
3790.8730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3790.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3791.0730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3791.1730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3791.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.8982	
3791.3730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3791.4730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3791.5730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3791.6730	0.0000	1.4250	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3791.7730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3791.8730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3791.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3792.0730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3792.1730	0.0000	1.4407	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3792.2730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3792.3730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3792.4730	0.0000	1.4250	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3792.5730	0.0000	1.4250	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3792.6730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3792.7730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3792.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3792.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3793.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	3.0457	
3793.1730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3793.2730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	3.0457	
3793.3730	0.0000	1.4250	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3793.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3793.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3793.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3793.7730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3793.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3793.9730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2106	0.0000	2.8982	
3794.0730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3794.1730	0.0000	1.4250	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3794.2730	0.0000	1.4250	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3794.3730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3794.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3794.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3794.6730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3794.7730	0.0000	1.4171	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3794.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3794.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3795.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3795.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3795.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3795.3730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3795.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3795.5730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3795.6730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3795.7730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3795.8730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3795.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3796.0730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3796.1730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3796.2730	0.0000	1.4329	146.0000	145.9583	0.0000	0.3487	0.0000	2.9720	
3796.3730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3796.4730	0.0000	1.4407	146.0000	146.0828	0.0000	0.4177	0.0000	2.9720	
3796.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3796.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3796.7730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3796.8730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3796.9730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3797.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3797.1730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3797.2730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3797.3730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3797.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3797.5730	0.0000	1.4407	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3797.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3797.7730	0.0000	1.4250	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3797.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3797.9730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3798.0730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3798.1730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3798.2730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3798.3730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3798.4730	0.0000	1.4250	146.0000	146.0205	0.0000	0.3487	0.0000	2.8982	
3798.5730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3798.6730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3798.7730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3798.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.8982	
3798.9730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3799.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3799.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3799.2730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3799.3730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2106	0.0000	2.9720	
3799.4730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3799.5730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3799.6730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3799.7730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3799.8730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3799.9730	0.0000	1.4486	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3800.0730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3800.1730	0.0000	1.4329	146.0000	146.1450	0.0000	0.2796	0.0000	2.9720	
3800.2730	0.0000	1.4486	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3800.3730	0.0000	1.4407	146.0000	146.1450	0.0000	0.2796	0.0000	2.8982	
3800.4730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3800.5730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3800.6730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3800.7730	0.0000	1.4407	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3800.8730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3800.9730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3801.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.8982	
3801.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3801.2730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2106	0.0000	2.9720	
3801.3730	0.0000	1.4407	146.0000	146.1450	0.0000	0.2106	0.0000	2.9720	
3801.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3801.5730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3801.6730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3801.7730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3801.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3801.9730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3802.0730	0.0000	1.4486	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3802.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3802.2730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3802.3730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3802.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3802.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.8982	
3802.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3802.7730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3802.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3802.9730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.8982	
3803.0730	0.0000	1.4407	146.0000	146.1450	0.0000	0.3487	0.0000	2.8982	
3803.1730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3803.2730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3803.3730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3803.4730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3803.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3803.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3803.7730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	3.0457	
3803.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3803.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3804.0730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3804.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3804.2730	0.0000	1.4407	146.0000	146.1450	0.0000	0.3487	0.0000	2.9720	
3804.3730	0.0000	1.4329	146.0000	146.1450	0.0000	0.4177	0.0000	2.9720	
3804.4730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3804.5730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3804.6730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3804.7730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3804.8730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3804.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3805.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3805.1730	0.0000	1.4486	146.0000	146.0205	0.0000	0.2796	0.0000	2.8982	
3805.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3805.3730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3805.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3805.5730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3805.6730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2106	0.0000	2.9720	
3805.7730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3805.8730	0.0000	1.4329	146.0000	146.1450	0.0000	0.2796	0.0000	2.9720	
3805.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3806.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3806.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3806.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.8982	
3806.3730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3806.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3806.5730	0.0000	1.4171	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3806.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3806.7730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3806.8730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3806.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3807.0730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3807.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	3.0457	
3807.2730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3807.3730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3807.4730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3807.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3807.6730	0.0000	1.4486	146.0000	146.1450	0.0000	0.3487	0.0000	2.9720	
3807.7730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3807.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3807.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3808.0730	0.0000	1.4407	146.0000	146.1450	0.0000	0.2796	0.0000	2.9720	
3808.1730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3808.2730	0.0000	1.4486	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3808.3730	0.0000	1.4329	146.0000	146.1450	0.0000	0.3487	0.0000	2.9720	
3808.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3808.5730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3808.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3808.7740	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3808.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3808.9730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3809.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3809.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3809.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3809.3730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3809.4730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3809.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3809.6730	0.0000	1.4329	146.0000	146.1450	0.0000	0.2796	0.0000	2.9720	
3809.7730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3809.8730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3809.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2106	0.0000	2.9720	
3810.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3810.1730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3810.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3810.3730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3810.4730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3810.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2106	0.0000	2.9720	
3810.6730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2106	0.0000	3.0457	
3810.7730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3810.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3810.9730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3811.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3811.1730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3811.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3811.3730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3811.4730	0.0000	1.4250	146.0000	146.0828	0.0000	0.3487	0.0000	3.0457	
3811.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3811.6730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3811.7730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3811.8730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3811.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3812.0730	0.0000	1.4407	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3812.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3812.2730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3812.3730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3812.4730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2106	0.0000	3.0457	
3812.5730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3812.6730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3812.7730	0.0000	1.4486	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3812.8730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3812.9730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3813.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3813.1730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3813.2730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3813.3730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3813.4730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3813.5730	0.0000	1.4329	146.0000	146.1450	0.0000	0.2796	0.0000	2.9720	
3813.6730	0.0000	1.4329	146.0000	146.1450	0.0000	0.3487	0.0000	2.9720	
3813.7730	0.0000	1.4329	146.0000	146.1450	0.0000	0.2106	0.0000	2.9720	
3813.8730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3813.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3814.0730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3814.1730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3814.2730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3814.3730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3814.4730	0.0000	1.4250	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3814.5730	0.0000	1.4250	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3814.6730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3814.7730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3814.8730	0.0000	1.4407	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3814.9730	0.0000	1.4329	146.0000	146.0205	0.0000	0.4177	0.0000	3.0457	
3815.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3815.1730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3815.2730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	3.0457	
3815.3730	0.0000	1.4329	146.0000	146.0205	0.0000	0.3487	0.0000	2.9720	
3815.4730	0.0000	1.4407	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3815.5730	0.0000	1.4329	146.0000	146.0828	0.0000	0.2796	0.0000	3.0457	
3815.6730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	2.9720	
3815.7730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2106	0.0000	3.0457	
3815.8730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3815.9730	0.0000	1.4407	146.0000	146.0828	0.0000	0.2796	0.0000	2.9720	
3816.0730	0.0000	1.4329	146.0000	146.0828	0.0000	0.3487	0.0000	2.9720	
3816.1730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2796	0.0000	3.0457	
3816.2730	0.0000	1.4329	146.0000	146.0205	0.0000	0.2106	0.0000	2.9720	
